0.25298,0.005905
0.252415,0.006
0.25208,0.00609
0.25164,0.00617
0.2517,0.006225
0.25158,0.006305
0.25141,0.0064
0.2513,0.006495
0.251005,0.006575
0.25084,0.006635
0.250725,0.00673
0.25084,0.006825
0.250555,0.00685
0.250275,0.006935
0.24998,0.006975
0.249815,0.007055
0.24958,0.00713
0.249395,0.007195
0.24934,0.007215
0.249105,0.00727
0.248565,0.007305
0.248285,0.00735
0.248085,0.007405
0.248,0.00744
0.247505,0.007495
0.24725,0.00759
0.246905,0.007735
0.246615,0.007835
0.246545,0.007925
0.246325,0.008055
0.24625,0.008185
0.24619,0.00825
0.246305,0.00837
0.246275,0.008455
0.24604,0.00853
0.245865,0.00863
0.245975,0.008715
0.245625,0.00883
0.24542,0.008915
0.245145,0.008965
0.244895,0.00907
0.24455,0.009175
0.2443,0.00925
0.24415,0.00933
0.24397,0.009415
0.24419,0.00945
0.243935,0.00953
0.24366,0.009665
0.243515,0.00976
0.243355,0.009835
0.24342,0.00989
0.243385,0.010005
0.243185,0.01009
0.24319,0.010185
0.242805,0.01028
0.242565,0.01039
0.242235,0.01047
0.24208,0.010545
0.242045,0.010675
0.24169,0.01078
0.241085,0.01093
0.24055,0.01102
0.24015,0.011045
0.23984,0.01106
0.23955,0.01115
0.23914,0.01113
0.238875,0.011175
0.238455,0.011225
0.23843,0.011225
0.238405,0.011305
0.2382,0.011355
0.238245,0.011395
0.238385,0.011475
0.238155,0.011535
0.23814,0.01154
0.23803,0.01163
0.237905,0.011695
0.237755,0.011725
0.237475,0.011815
0.23727,0.0119
0.237,0.011945
0.236805,0.012035
0.23651,0.0121
0.23653,0.01221
0.236345,0.0123
0.236615,0.012445
0.23665,0.01252
0.23629,0.012545
0.23618,0.01258
0.23636,0.012645
0.236335,0.012715
0.23596,0.012815
0.235905,0.012955
0.23566,0.013045
0.23548,0.013125
0.23533,0.013205
0.235455,0.01324
0.235425,0.013385
0.235265,0.013525
0.2352,0.01362
0.23523,0.01378
0.235255,0.013935
0.2351,0.01396
0.23458,0.014
0.23438,0.014025
0.2344,0.01409
0.23415,0.014095
0.23399,0.01419
0.23414,0.014235
0.23384,0.01428
0.23376,0.014345
0.233535,0.014415
0.23314,0.01452
0.23296,0.01464
0.232685,0.014705
0.23256,0.01477
0.232465,0.01473
0.23234,0.014845
0.23214,0.014935
0.23171,0.014985
0.23146,0.014965
0.23127,0.01506
0.231085,0.015145
0.231235,0.01521
0.23096,0.015215
0.23069,0.015255
0.230325,0.015315
0.230045,0.015315
0.22984,0.015295
0.229735,0.015305
0.22961,0.015275
0.229195,0.01537
0.22914,0.015405
0.228835,0.015475
0.228475,0.015515
0.22854,0.015485
0.228335,0.015515
0.22834,0.015605
0.22798,0.01562
0.22771,0.01564
0.22753,0.015735
0.22742,0.01578
0.227295,0.01581
0.227185,0.015805
0.227035,0.015855
0.226585,0.015965
0.226265,0.016
0.22597,0.015985
0.225255,0.01608
0.224905,0.01607
0.224675,0.01609
0.224165,0.016085
0.223715,0.016095
0.223395,0.016205
0.223295,0.01632
0.223325,0.01639
0.223285,0.016555
0.22327,0.016685
0.22291,0.01682
0.222635,0.01703
0.222365,0.017205
0.22204,0.0173
0.22187,0.017415
0.221385,0.017445
0.221125,0.01754
0.22076,0.017595
0.220875,0.01767
0.220645,0.01776
0.22037,0.017875
0.220345,0.018045
0.219945,0.01814
0.21969,0.018225
0.219255,0.018265
0.21907,0.018295
0.21886,0.018385
0.218835,0.0185
0.218535,0.018565
0.218225,0.01859
0.2181,0.01868
0.218245,0.018725
0.218215,0.018765
0.218245,0.018855
0.2181,0.018835
0.218015,0.01893
0.21768,0.018965
0.21746,0.01907
0.217235,0.019145
0.217415,0.0192
0.21741,0.01933
0.217265,0.01938
0.217225,0.0195
0.21697,0.01953
0.21683,0.01959
0.21666,0.019675
0.216645,0.019835
0.21643,0.02
0.21628,0.02014
0.21623,0.020205
0.21584,0.02023
0.215965,0.02036
0.21551,0.020415
0.21537,0.02052
0.215255,0.020645
0.21491,0.020825
0.214365,0.02103
0.214255,0.02115
0.213945,0.021385
0.213705,0.02148
0.213325,0.02165
0.21309,0.02175
0.21257,0.021855
0.212255,0.02193
0.21204,0.022075
0.21183,0.02216
0.211515,0.02225
0.211475,0.02236
0.21128,0.02239
0.21082,0.02248
0.21067,0.022555
0.21076,0.022695
0.210525,0.022765
0.21027,0.022855
0.210315,0.02289
0.21,0.022955
0.21008,0.023
0.20989,0.02287
0.20963,0.02291
0.20932,0.023045
0.209065,0.02312
0.20874,0.023105
0.208595,0.023155
0.208245,0.023285
0.20795,0.023355
0.20777,0.02342
0.207675,0.023505
0.20732,0.023525
0.20729,0.02358
0.2072,0.023635
0.20704,0.023655
0.20689,0.02369
0.206525,0.023795
0.20642,0.02388
0.206335,0.024045
0.206255,0.02411
0.20618,0.02424
0.205845,0.024385
0.205945,0.024425
0.205655,0.024565
0.205455,0.0247
0.20532,0.02484
0.20513,0.02501
0.20508,0.02509
0.204845,0.025235
0.204735,0.02529
0.204805,0.02542
0.20466,0.02556
0.204575,0.02556
0.204515,0.025755
0.20412,0.02576
0.20411,0.025875
0.20401,0.02603
0.204145,0.02615
0.204105,0.026285
0.204015,0.026385
0.204025,0.026545
0.20425,0.026695
0.204135,0.026895
0.204095,0.02711
0.204085,0.027225
0.20415,0.027395
0.20408,0.027565
0.203935,0.02777
0.20362,0.027885
0.20338,0.02799
0.202985,0.028125
0.202685,0.028255
0.20246,0.02832
0.202,0.02845
0.201505,0.02857
0.201275,0.028625
0.201075,0.02878
0.20096,0.02891
0.200935,0.029
0.20113,0.02915
0.200985,0.0292
0.200855,0.02934
0.2005,0.02954
0.20027,0.029585
0.200255,0.02967
0.20006,0.029805
0.199945,0.02981
0.199625,0.0298
0.19953,0.029825
0.19949,0.029925
0.19946,0.029965
0.199245,0.030075
0.19893,0.030115
0.19882,0.030235
0.19865,0.030265
0.198275,0.03034
0.19802,0.03029
0.19776,0.030385
0.197705,0.030435
0.19774,0.030615
0.197695,0.030705
0.19764,0.030825
0.19763,0.03104
0.19754,0.0313
0.197385,0.03154
0.197195,0.031695
0.196905,0.03178
0.19683,0.031955
0.196845,0.03198
0.1968,0.032055
0.19655,0.03201
0.196255,0.032075
0.19611,0.03216
0.19597,0.032315
0.195415,0.032435
0.195115,0.032555
0.194935,0.032615
0.195145,0.032715
0.194845,0.0328
0.19472,0.032825
0.19473,0.032935
0.194635,0.03305
0.194755,0.03315
0.1947,0.033215
0.19466,0.033395
0.19442,0.03345
0.1945,0.033525
0.194395,0.033685
0.194395,0.033755
0.19426,0.0339
0.19426,0.03388
0.19427,0.03394
0.194,0.033925
0.19366,0.03396
0.193505,0.03406
0.19352,0.034045
0.19358,0.034205
0.19336,0.034315
0.19301,0.034355
0.192925,0.034505
0.192845,0.03468
0.19257,0.03478
0.192475,0.034805
0.19218,0.03495
0.192135,0.035145
0.191995,0.035245
0.19216,0.035315
0.192085,0.035415
0.19217,0.035375
0.19206,0.035405
0.192005,0.035405
0.191965,0.0354
0.191985,0.03548
0.19175,0.035455
0.191785,0.03545
0.19164,0.03541
0.191745,0.035435
0.1915,0.035515
0.19183,0.03555
0.191555,0.03557
0.191485,0.035515
0.19108,0.035525
0.19111,0.035575
0.19088,0.03566
0.190515,0.03586
0.190505,0.0359
0.190425,0.036055
0.19051,0.036065
0.19053,0.036105
0.19055,0.036205
0.190395,0.036275
0.19079,0.036185
0.1906,0.03618
0.19022,0.03622
0.190005,0.036255
0.18948,0.03631
0.189275,0.036385
0.188855,0.03648
0.188875,0.036395
0.18873,0.03635
0.18863,0.036385
0.1884,0.03641
0.188295,0.03642
0.1877,0.03641
0.18744,0.036395
0.18725,0.036405
0.187165,0.036455
0.18699,0.036475
0.186675,0.03661
0.18648,0.036795
0.186305,0.03681
0.185995,0.03687
0.18584,0.03696
0.185615,0.037025
0.185265,0.03709
0.18519,0.037165
0.184875,0.037155
0.18469,0.03733
0.18412,0.037305
0.18391,0.037315
0.18372,0.037425
0.18371,0.037555
0.18357,0.037715
0.183715,0.03782
0.18345,0.037965
0.18321,0.037985
0.183145,0.03804
0.18287,0.038145
0.18255,0.03822
0.182505,0.038235
0.18232,0.03834
0.18218,0.03818
0.181975,0.038175
0.181895,0.038085
0.18145,0.03828
0.18128,0.03824
0.18121,0.03823
0.181025,0.038245
0.18115,0.0383
0.180935,0.03837
0.180745,0.03847
0.180615,0.03862
0.1804,0.038695
0.180045,0.03889
0.17988,0.039095
0.179595,0.039275
0.179395,0.03941
0.17904,0.039525
0.17882,0.039465
0.178485,0.039645
0.17824,0.03978
0.17792,0.039855
0.17764,0.03996
0.17745,0.039985
0.177375,0.04008
0.1772,0.040145
0.17711,0.040325
0.177,0.04044
0.17712,0.04052
0.17706,0.040625
0.176765,0.04068
0.17659,0.04074
0.176315,0.04087
0.176295,0.040965
0.17634,0.041045
0.17606,0.040975
0.175995,0.040965
0.175645,0.04097
0.175375,0.04112
0.175405,0.041165
0.17539,0.04105
0.175455,0.04098
0.1754,0.040965
0.17487,0.040975
0.17475,0.04096
0.174795,0.04109
0.17455,0.041125
0.174515,0.04103
0.174235,0.041195
0.174195,0.041315
0.17434,0.04116
0.17414,0.04121
0.174275,0.041245
0.17414,0.041435
0.17418,0.04149
0.174225,0.0417
0.17433,0.041865
0.17414,0.041985
0.17421,0.042025
0.174395,0.042055
0.174365,0.04211
0.174225,0.042165
0.174365,0.04213
0.17409,0.042215
0.173725,0.0423
0.1737,0.04229
0.173685,0.042385
0.173795,0.042585
0.173585,0.04263
0.173495,0.042575
0.17331,0.042875
0.173145,0.042945
0.1729,0.043055
0.17281,0.043085
0.172585,0.043055
0.17229,0.043155
0.172265,0.043145
0.17195,0.043145
0.171965,0.043105
0.171805,0.043015
0.171865,0.04291
0.171795,0.042885
0.17161,0.04293
0.171495,0.04285
0.17159,0.042935
0.171425,0.04301
0.17125,0.043175
0.171275,0.043155
0.171165,0.043205
0.17109,0.043185
0.171175,0.04321
0.17114,0.043155
0.17106,0.04313
0.17102,0.04316
0.171345,0.04309
0.171585,0.04305
0.17157,0.043065
0.171425,0.04301
0.17143,0.043115
0.171255,0.04315
0.171185,0.043075
0.17101,0.04301
0.17089,0.04278
0.17072,0.04278
0.17073,0.0428
0.1709,0.042915
0.17082,0.043085
0.170725,0.04317
0.17051,0.04323
0.17071,0.04322
0.170725,0.043245
0.170815,0.043285
0.170775,0.043295
0.170855,0.04335
0.17098,0.04343
0.171005,0.04349
0.170805,0.043575
0.170805,0.043605
0.17073,0.043705
0.170835,0.043825
0.17081,0.043925
0.170935,0.044075
0.17111,0.04413
0.17148,0.044255
0.171705,0.044475
0.17183,0.04467
0.171775,0.04476
0.17172,0.04487
0.17182,0.044935
0.17164,0.044975
0.171845,0.044975
0.17184,0.044975
0.171845,0.044915
0.17186,0.044925
0.17168,0.04509
0.17156,0.04537
0.171685,0.045575
0.171575,0.04563
0.17137,0.04575
0.171305,0.045925
0.171235,0.04596
0.171045,0.045885
0.17088,0.045985
0.17088,0.04614
0.17091,0.046245
0.17072,0.046245
0.170445,0.0463
0.17033,0.046495
0.170155,0.046595
0.169995,0.04673
0.169995,0.04696
0.16983,0.04701
0.169815,0.04713
0.16972,0.04727
0.169715,0.047305
0.16966,0.047435
0.16943,0.04752
0.169095,0.04754
0.168835,0.04767
0.168695,0.047795
0.168295,0.047905
0.16793,0.047905
0.167975,0.04808
0.168215,0.048
0.167995,0.04806
0.16797,0.04809
0.167935,0.048195
0.16751,0.048415
0.16756,0.048545
0.167295,0.0485
0.16735,0.04856
0.167,0.04875
0.166705,0.04879
0.16688,0.048885
0.16691,0.04887
0.166915,0.049095
0.16719,0.049115
0.167225,0.049125
0.167415,0.049105
0.16724,0.0492
0.16724,0.049325
0.167395,0.04945
0.167425,0.049365
0.167555,0.04942
0.167575,0.04937
0.16774,0.04938
0.167865,0.04946
0.16805,0.049535
0.16811,0.049605
0.16817,0.049585
0.168265,0.049775
0.16829,0.04984
0.168305,0.049895
0.168225,0.050005
0.168115,0.05003
0.16788,0.049985
0.16806,0.05001
0.167885,0.05008
0.16794,0.0502
0.168045,0.05021
0.167805,0.050185
0.167945,0.05024
0.16795,0.05042
0.168095,0.050495
0.168015,0.05061
0.167945,0.050665
0.167815,0.050695
0.16764,0.05086
0.167535,0.05115
0.167415,0.051215
0.16736,0.051405
0.16745,0.051455
0.167175,0.051575
0.167165,0.051665
0.167065,0.051745
0.167245,0.051755
0.167435,0.05185
0.16752,0.051855
0.16731,0.051865
0.167065,0.05186
0.16674,0.051925
0.166345,0.051925
0.166025,0.051905
0.165645,0.052015
0.16566,0.05202
0.165565,0.05221
0.165525,0.05251
0.16545,0.052635
0.165395,0.05282
0.1655,0.052855
0.165525,0.052835
0.165465,0.052835
0.165235,0.05272
0.165,0.052675
0.16486,0.05278
0.164495,0.052905
0.16434,0.052995
0.164155,0.053095
0.164155,0.05331
0.16393,0.053455
0.164025,0.05363
0.16392,0.05386
0.16405,0.05404
0.16391,0.054205
0.16379,0.054395
0.163465,0.054505
0.16323,0.05464
0.16307,0.05474
0.16308,0.054845
0.163105,0.05488
0.162995,0.05494
0.16283,0.054985
0.162495,0.05509
0.162305,0.055105
0.16238,0.05516
0.162065,0.055285
0.162025,0.05553
0.161655,0.055555
0.16163,0.055585
0.16139,0.055605
0.161255,0.055695
0.160855,0.05571
0.160635,0.05568
0.16041,0.055745
0.16018,0.055725
0.160165,0.05565
0.16029,0.05567
0.160235,0.05565
0.16012,0.055795
0.16021,0.055825
0.159985,0.055945
0.159895,0.05593
0.15984,0.055975
0.15994,0.05612
0.15993,0.056355
0.159715,0.05642
0.159655,0.05644
0.159675,0.056455
0.159485,0.056515
0.15934,0.05652
0.15947,0.056435
0.15947,0.05651
0.15938,0.056545
0.15937,0.0566
0.159285,0.056645
0.159245,0.056685
0.15902,0.05672
0.15903,0.05675
0.158835,0.05685
0.158685,0.05688
0.15869,0.05685
0.158725,0.056905
0.15879,0.056945
0.158665,0.0569
0.15843,0.056945
0.15848,0.057265
0.158675,0.057595
0.158785,0.05775
0.159005,0.05775
0.15911,0.057925
0.159205,0.05803
0.15923,0.058175
0.159225,0.058295
0.15924,0.05851
0.159125,0.058635
0.15919,0.0587
0.15925,0.058905
0.159345,0.058985
0.158885,0.059085
0.158515,0.05906
0.15829,0.05926
0.15803,0.059525
0.157965,0.059705
0.157925,0.059805
0.157955,0.06001
0.15767,0.060255
0.15747,0.06051
0.157345,0.06071
0.15727,0.06081
0.15698,0.06097
0.157155,0.061105
0.156915,0.06116
0.156765,0.061455
0.15664,0.061425
0.156435,0.06147
0.15647,0.061555
0.156345,0.06167
0.156655,0.06156
0.156555,0.061695
0.156495,0.061865
0.15655,0.062035
0.15621,0.0621
0.15629,0.062235
0.156305,0.06222
0.156055,0.062175
0.155815,0.062175
0.155645,0.062305
0.155685,0.062435
0.15583,0.062465
0.15611,0.06258
0.15605,0.06272
0.156525,0.062895
0.1564,0.063045
0.156375,0.063225
0.156365,0.06329
0.15622,0.063345
0.15607,0.063425
0.156,0.06364
0.155985,0.06371
0.155835,0.06384
0.15567,0.063925
0.15544,0.06395
0.155335,0.06412
0.15535,0.064045
0.15543,0.06409
0.15552,0.06408
0.155635,0.06421
0.155605,0.064125
0.15569,0.06414
0.155685,0.06421
0.15593,0.06426
0.15597,0.06436
0.156195,0.06455
0.156495,0.06486
0.15657,0.06519
0.156655,0.065505
0.156645,0.0655
0.15668,0.065655
0.15668,0.065845
0.15659,0.065955
0.156665,0.06604
0.156595,0.06604
0.1564,0.066115
0.156305,0.06603
0.15618,0.066045
0.15601,0.0661
0.15591,0.06608
0.15578,0.066
0.1556,0.065925
0.155515,0.06587
0.155385,0.06591
0.155245,0.06601
0.155275,0.066025
0.155305,0.06616
0.155315,0.06622
0.155205,0.066325
0.155065,0.066445
0.15492,0.066515
0.15514,0.066495
0.154845,0.066545
0.154685,0.066755
0.154435,0.066975
0.15441,0.067215
0.154385,0.06726
0.154345,0.0673
0.154,0.06765
0.15404,0.067785
0.154075,0.06803
0.154145,0.068075
0.15417,0.06834
0.15424,0.06852
0.15416,0.068665
0.15416,0.06867
0.154445,0.06872
0.154055,0.06891
0.153895,0.068945
0.153935,0.068945
0.153775,0.068875
0.153505,0.068855
0.153425,0.06888
0.15314,0.069025
0.152935,0.06907
0.15263,0.06917
0.152695,0.06917
0.1525,0.069105
0.152535,0.06917
0.152505,0.06925
0.15274,0.069285
0.15269,0.069305
0.152455,0.06933
0.152115,0.069365
0.151975,0.069385
0.151895,0.06934
0.15189,0.069325
0.15187,0.069285
0.151835,0.069345
0.1518,0.069415
0.151585,0.069285
0.15155,0.06927
0.151425,0.0692
0.1514,0.069235
0.15135,0.069185
0.15125,0.069225
0.151185,0.069305
0.15103,0.06957
0.15083,0.069615
0.15087,0.069655
0.15087,0.069635
0.150485,0.06973
0.15064,0.069905
0.15051,0.07
0.1507,0.07004
0.15045,0.07001
0.150235,0.070125
0.150125,0.07014
0.1499,0.070195
0.14959,0.07027
0.14939,0.070365
0.149035,0.070565
0.148715,0.070625
0.148625,0.070715
0.148495,0.07077
0.148155,0.070775
0.14817,0.07092
0.14801,0.071015
0.14778,0.071085
0.14749,0.071175
0.147435,0.07134
0.14732,0.071465
0.14745,0.071475
0.147455,0.07163
0.14737,0.071615
0.14731,0.071505
0.14719,0.07148
0.147305,0.07138
0.14729,0.07147
0.14734,0.071645
0.14742,0.07174
0.14747,0.07184
0.14742,0.07198
0.14739,0.07205
0.147295,0.0722
0.147005,0.07228
0.14711,0.072405
0.1469,0.07247
0.146965,0.07249
0.14706,0.072705
0.14706,0.072695
0.146995,0.07257
0.14681,0.07249
0.146785,0.07249
0.14667,0.07254
0.146395,0.07279
0.14645,0.07286
0.146415,0.07288
0.14646,0.072895
0.146375,0.072845
0.146325,0.072885
0.14634,0.072925
0.146275,0.0728
0.146245,0.072845
0.14618,0.07301
0.14605,0.07301
0.14583,0.072965
0.145915,0.07298
0.14581,0.072795
0.145905,0.07263
0.145805,0.0726
0.145475,0.072645
0.145575,0.072715
0.145365,0.07271
0.14523,0.07286
0.145135,0.072805
0.145185,0.072925
0.14532,0.07302
0.14539,0.07321
0.14554,0.073305
0.145565,0.073255
0.145505,0.07334
0.145385,0.07329
0.1454,0.07343
0.145275,0.0734
0.145105,0.07347
0.145125,0.0736
0.14505,0.07367
0.145115,0.07367
0.145095,0.07372
0.144945,0.073785
0.14488,0.07369
0.144955,0.07342
0.1451,0.07336
0.145155,0.073305
0.14515,0.07316
0.14509,0.07306
0.14486,0.07297
0.1446,0.072825
0.144535,0.07314
0.144525,0.073115
0.14449,0.073115
0.144385,0.073125
0.14446,0.07308
0.14452,0.073095
0.144575,0.073125
0.144635,0.073125
0.14461,0.07307
0.144755,0.07296
0.14458,0.07291
0.144615,0.072975
0.144515,0.07301
0.14459,0.073045
0.14451,0.073165
0.144515,0.07311
0.144085,0.07307
0.14411,0.07311
0.14413,0.073275
0.143995,0.07331
0.143825,0.073275
0.14387,0.073445
0.14375,0.073595
0.14372,0.07361
0.143425,0.073655
0.143185,0.07368
0.143205,0.073805
0.143325,0.07395
0.143175,0.074135
0.14314,0.074185
0.142815,0.074375
0.14282,0.07437
0.142695,0.074435
0.14273,0.074645
0.14274,0.074745
0.142745,0.07471
0.1427,0.07464
0.14268,0.07468
0.14239,0.07478
0.14235,0.07489
